word;image;image_html;english;spanish;portuguese;portuguese_audio;portuguese_audio_html;french;french_audio;french_audio_html;chinese_simplified;chinese_pinyin;chinese_jyutping;hindi;arabic;russian;bengali;japanese
brick;vocab-brick.jpg;"<img src=""vocab-brick.jpg"">";brick;ladrillo;tijolo;NA;NA;brique;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
brush;vocab-brush.jpg;"<img src=""vocab-brush.jpg"">";brush;cepillo;escova;NA;NA;brosse;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bucket;vocab-bucket.jpg;"<img src=""vocab-bucket.jpg"">";bucket;balde;balde;NA;NA;seau;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bulb;vocab-bulb.jpg;"<img src=""vocab-bulb.jpg"">";bulb;bombilla;lâmpada;NA;NA;ampoule;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
button;vocab-button.jpg;"<img src=""vocab-button.jpg"">";button;botón;botão;NA;NA;bouton;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
cart;vocab-cart.jpg;"<img src=""vocab-cart.jpg"">";cart;carreta;carrinho;NA;NA;charrette;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
carriage;vocab-carriage.jpg;"<img src=""vocab-carriage.jpg"">";carriage;carruaje;carruagem;NA;NA;chariot;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
chain;vocab-chain.jpg;"<img src=""vocab-chain.jpg"">";chain;cadena;corrente;NA;NA;chaîne;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
chest;vocab-chest.jpg;"<img src=""vocab-chest.jpg"">";chest;pecho;peito;NA;NA;poitrine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
chin;vocab-chin.jpg;"<img src=""vocab-chin.jpg"">";chin;mentón;queixo;NA;NA;menton;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
cloud;vocab-cloud.jpg;"<img src=""vocab-cloud.jpg"">";cloud;nube;nuvem;NA;NA;nuage;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
collar;vocab-collar.jpg;"<img src=""vocab-collar.jpg"">";collar;collar;colarinho;NA;NA;col;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
comb;vocab-comb.jpg;"<img src=""vocab-comb.jpg"">";comb;peine;pente;NA;NA;peigne;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
cord;vocab-cord.jpg;"<img src=""vocab-cord.jpg"">";cord;cable;fio;NA;NA;câble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
curtain;vocab-curtain.jpg;"<img src=""vocab-curtain.jpg"">";curtain;cortina;cortina;NA;NA;rideau;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
cushion;vocab-cushion.jpg;"<img src=""vocab-cushion.jpg"">";cushion;almohada;almofada;NA;NA;coussin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
drain;vocab-drain.jpg;"<img src=""vocab-drain.jpg"">";drain;sumidero;ralo;NA;NA;canalisation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
drawer;vocab-drawer.jpg;"<img src=""vocab-drawer.jpg"">";drawer;cajón;gaveta;NA;NA;tiroir;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
drop;vocab-drop.jpg;"<img src=""vocab-drop.jpg"">";drop;gota;gota;NA;NA;goutte;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
feather;vocab-feather.jpg;"<img src=""vocab-feather.jpg"">";feather;pluma;pena;NA;NA;plume;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
flag;vocab-flag.jpg;"<img src=""vocab-flag.jpg"">";flag;bandera;bandeira;NA;NA;drapeau;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
frame;vocab-frame.jpg;"<img src=""vocab-frame.jpg"">";frame;marco;quadro;NA;NA;cadre;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
glove;vocab-glove.jpg;"<img src=""vocab-glove.jpg"">";glove;guante;luva;NA;NA;gant;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
goat;vocab-goat.jpg;"<img src=""vocab-goat.jpg"">";goat;cabra;cabra;NA;NA;chèvre;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
hammer;vocab-hammer.jpg;"<img src=""vocab-hammer.jpg"">";hammer;martillo;martelo;NA;NA;marteau;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
hook;vocab-hook.jpg;"<img src=""vocab-hook.jpg"">";hook;gancho;gancho;NA;NA;crochet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
horn;vocab-horn.jpg;"<img src=""vocab-horn.jpg"">";horn;cuerno;chifre;NA;NA;corne;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jewel;vocab-jewel.jpg;"<img src=""vocab-jewel.jpg"">";jewel;joya;jóia;NA;NA;bijou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
kettle;vocab-kettle.jpg;"<img src=""vocab-kettle.jpg"">";kettle;hervidor;chaleira;NA;NA;bouilloire;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
knot;vocab-knot.jpg;"<img src=""vocab-knot.jpg"">";knot;nudo;nó;NA;NA;nouer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
line;vocab-line.jpg;"<img src=""vocab-line.jpg"">";line;línea;linha;NA;NA;ligne;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
match;vocab-match.jpg;"<img src=""vocab-match.jpg"">";match;fósforo;fósforo;NA;NA;allumette;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
monkey;vocab-monkey.jpg;"<img src=""vocab-monkey.jpg"">";monkey;mono;macaco;NA;NA;singe;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
muscle;vocab-muscle.jpg;"<img src=""vocab-muscle.jpg"">";muscle;músculo;músculo;NA;NA;muscle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
nail;vocab-nail.jpg;"<img src=""vocab-nail.jpg"">";nail;clavo;prego;NA;NA;clou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
nerve;vocab-nerve.jpg;"<img src=""vocab-nerve.jpg"">";nerve;nervio;nervo;NA;NA;nerf;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
net;vocab-net.jpg;"<img src=""vocab-net.jpg"">";net;red;rede;NA;NA;filet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
nut;vocab-nut.jpg;"<img src=""vocab-nut.jpg"">";nut;nuez;noz;NA;NA;noix;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
oven;vocab-oven.jpg;"<img src=""vocab-oven.jpg"">";oven;horno;forno;NA;NA;four;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
picture;vocab-picture.jpg;"<img src=""vocab-picture.jpg"">";picture;cuadro;desenho;NA;NA;dessin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
pin;vocab-pin.jpg;"<img src=""vocab-pin.jpg"">";pin;alfiler;alfinete;NA;NA;épingler;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
pipe;vocab-pipe.jpg;"<img src=""vocab-pipe.jpg"">";pipe;tubo;tubo;NA;NA;tuyau;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
pot;vocab-pot.jpg;"<img src=""vocab-pot.jpg"">";pot;olla;panela;NA;NA;casserole;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
potato;vocab-potato.jpg;"<img src=""vocab-potato.jpg"">";potato;papa;batata;NA;NA;patate;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
pump;vocab-pump.jpg;"<img src=""vocab-pump.jpg"">";pump;bomba;bomba de água;NA;NA;pompe à eau;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rail;vocab-rail.jpg;"<img src=""vocab-rail.jpg"">";rail;riel;trilho;NA;NA;rail;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rat;vocab-rat.jpg;"<img src=""vocab-rat.jpg"">";rat;rata;rato;NA;NA;rat;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
receipt;vocab-receipt.jpg;"<img src=""vocab-receipt.jpg"">";receipt;recibo;recibo;NA;NA;reçu;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
rod;vocab-rod.jpg;"<img src=""vocab-rod.jpg"">";rod;vara;haste;NA;NA;tige;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
sail;vocab-sail.jpg;"<img src=""vocab-sail.jpg"">";sail;vela;vela;NA;NA;voile;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
scissors;vocab-scissors.jpg;"<img src=""vocab-scissors.jpg"">";scissors;tijeras;tesoura;NA;NA;ciseaux;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
screw;vocab-screw.jpg;"<img src=""vocab-screw.jpg"">";screw;tornillo;parafuso;NA;NA;vis;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
sheep;vocab-sheep.jpg;"<img src=""vocab-sheep.jpg"">";sheep;oveja;ovelha;NA;NA;mouton;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shelf;vocab-shelf.jpg;"<img src=""vocab-shelf.jpg"">";shelf;repisa;prateleira;NA;NA;étagère;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
snake;vocab-snake.jpg;"<img src=""vocab-snake.jpg"">";snake;serpiente;cobra;NA;NA;serpent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
sock;vocab-sock.jpg;"<img src=""vocab-sock.jpg"">";sock;media;meia;NA;NA;chaussette;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
spade;vocab-spade.jpg;"<img src=""vocab-spade.jpg"">";spade;pala;pá;NA;NA;pelle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
sponge;vocab-sponge.jpg;"<img src=""vocab-sponge.jpg"">";sponge;esponja;esponja;NA;NA;éponge;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
stamp;vocab-stamp.jpg;"<img src=""vocab-stamp.jpg"">";stamp;estampa;carimbo;NA;NA;timbre;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
stem;vocab-stem.jpg;"<img src=""vocab-stem.jpg"">";stem;tallo;tronco;NA;NA;tige;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
stick;vocab-stick.jpg;"<img src=""vocab-stick.jpg"">";stick;palo;graveto;NA;NA;bout de bois;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
stomach;vocab-stomach.jpg;"<img src=""vocab-stomach.jpg"">";stomach;estómago;estômago;NA;NA;estomac;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
tail;vocab-tail.jpg;"<img src=""vocab-tail.jpg"">";tail;cola;rabo;NA;NA;queue;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
thread;vocab-thread.jpg;"<img src=""vocab-thread.jpg"">";thread;hilo;fio;NA;NA;fil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
throat;vocab-throat.jpg;"<img src=""vocab-throat.jpg"">";throat;garganta;garganta;NA;NA;gorge;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
thumb;vocab-thumb.jpg;"<img src=""vocab-thumb.jpg"">";thumb;pulgar;polegar;NA;NA;pouce;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
tray;vocab-tray.jpg;"<img src=""vocab-tray.jpg"">";tray;bandeja;bandeja;NA;NA;plateau;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
umbrella;vocab-umbrella.jpg;"<img src=""vocab-umbrella.jpg"">";umbrella;sombrilla;sombrinha;NA;NA;ombrelle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
wheel;vocab-wheel.jpg;"<img src=""vocab-wheel.jpg"">";wheel;rueda;roda;NA;NA;roue;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
whip;vocab-whip.jpg;"<img src=""vocab-whip.jpg"">";whip;látigo;chicote;NA;NA;fouet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
whistle;vocab-whistle.jpg;"<img src=""vocab-whistle.jpg"">";whistle;pito;apito;NA;NA;siffler;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
wire;vocab-wire.jpg;"<img src=""vocab-wire.jpg"">";wire;cable;arame;NA;NA;fil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
worm;vocab-worm.jpg;"<img src=""vocab-worm.jpg"">";worm;gusano;verme;NA;NA;ver;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
